filename,method,nr_fuzzy_free,nr_fuzzy_mono
54.png,hist_eq,64.10810234334149,82.68463248075805
540.png,clahe,39.199849436051004,34.12582509008317
540.png,gamma,39.199849436051004,34.12582509008317
540.png,log,75.65322229779346,60.218470248945266
540.png,retinex,39.199849436051004,34.12582509008317
540.png,hist_eq,54.22030024455378,42.95605574860609
541.png,clahe,39.199849436051004,34.12582509008317
541.png,gamma,39.199849436051004,34.12582509008317
541.png,log,68.21930093255207,61.12512161778211
541.png,retinex,39.199849436051004,34.12582509008317
541.png,hist_eq,54.22030024455378,42.95605574860609
542.png,clahe,48.32119647509077,40.32161788049075
542.png,gamma,60.361287228545315,49.89068088541761
542.png,log,72.12364729983368,63.21387174603703
542.png,retinex,20.34795070727787,19.700510374094765
542.png,hist_eq,54.22030024455378,42.95605574860609
543.png,clahe,47.770603707211244,39.70579551363094
543.png,gamma,61.65105042741706,50.689376401685124
543.png,log,72.17582493094889,63.22599700003365
543.png,retinex,18.78984615368327,18.621326176500425
543.png,hist_eq,54.22030024455378,42.95605574860609
544.png,clahe,60.59794572417156,60.081838582765336
544.png,gamma,59.12572182792782,60.170704774720996
544.png,log,87.03504169359219,71.29912603185055
544.png,retinex,29.863640088273776,25.987661439475577
544.png,hist_eq,60.733907643911195,69.12732705673746
545.png,clahe,60.312532103123985,60.11592356226279
545.png,gamma,58.432049122733886,59.35100258323905
545.png,log,86.4631545618293,70.09117559082864
545.png,retinex,29.699113352434363,24.960658892208382
545.png,hist_eq,60.977774159773546,70.10716762100476
546.png,clahe,56.444002511014304,48.64795992284469
546.png,gamma,56.93496479540923,54.77315647284947
546.png,log,76.33532886072913,58.762439367231615
546.png,retinex,25.662537355086666,23.2119332218772
546.png,hist_eq,54.22030024455378,42.95605574860609
548.png,clahe,42.48914661496423,35.719720061351715
548.png,gamma,47.928223615421906,45.634086826683564
548.png,log,86.2945662785989,65.63987888933976
548.png,retinex,27.66364865620417,24.534095867695907
548.png,hist_eq,54.22030024455378,42.95605574860609
549.png,clahe,41.37197083793178,34.89701323116445
549.png,gamma,47.0052818442338,44.69005996593377
549.png,log,85.42589978969905,66.54341278562363
549.png,retinex,30.369858618602848,26.322127209094972
549.png,hist_eq,54.22030024455378,42.95605574860609
550.png,clahe,39.2124060490662,34.1430196312695
550.png,gamma,46.969071843507884,45.18172045703839
550.png,log,80.37050233143435,65.13031007016791
550.png,retinex,20.39018881413286,21.67506393500659
550.png,hist_eq,54.22030024455378,42.95605574860609
551.png,clahe,39.199849436051004,34.12582509008317
551.png,gamma,46.03029707800166,43.479176440360504
551.png,log,79.22323947608464,64.86370437679521
551.png,retinex,19.732589657135783,22.13998781120481
551.png,hist_eq,54.22030024455378,42.95605574860609
552.png,clahe,33.965365705206565,28.98717261079399
552.png,gamma,45.267547527184796,41.381580998527355
552.png,log,53.22121319032028,45.17015404632756
552.png,retinex,25.312536247240935,20.218712684594685
552.png,hist_eq,54.22030024455378,42.95605574860609
553.png,clahe,34.16296717521743,29.181156456383043
553.png,gamma,44.8211965965197,40.78526630440709
553.png,log,68.44448352193652,55.95115069835414
553.png,retinex,24.548596705474836,19.534949249035698
553.png,hist_eq,54.22030024455378,42.95605574860609
554.png,clahe,39.199849436051004,34.12582509008317
554.png,gamma,39.199849436051004,34.12582509008317
554.png,log,69.65400488196669,62.639966013686475
554.png,retinex,30.620427471532512,26.487681607475633
554.png,hist_eq,54.22030024455378,42.95605574860609
555.png,clahe,39.199849436051004,34.12582509008317
555.png,gamma,40.184651352631306,35.47437482196742
555.png,log,65.10897784466377,60.25371242067313
555.png,retinex,25.33562233139171,22.995935824608477
555.png,hist_eq,54.22030024455378,42.95605574860609
556.png,clahe,44.42766190374615,41.28458969335722
556.png,gamma,45.684708471100386,43.00594074155389
556.png,log,79.23974873658118,64.86754086711757
556.png,retinex,26.876259183551763,21.8262633142956
556.png,hist_eq,54.298805609955075,43.271485446942506
557.png,clahe,45.54202916803785,42.9047078948026
557.png,gamma,46.38728477917907,43.96802161887162
557.png,log,80.12863382021064,65.07410366390353
557.png,retinex,34.65571207623277,29.153851433513054
557.png,hist_eq,54.24038988759743,43.03677469071342
558.png,clahe,66.27210052276749,57.426479767557915
558.png,gamma,57.592065641363476,56.094341331405914
558.png,log,80.35897897220711,65.12763222423014
558.png,retinex,19.8413031502941,15.121688869243068
558.png,hist_eq,56.94311922530859,53.89617385816451
559.png,clahe,65.46165162198031,56.905349028261426
559.png,gamma,57.427694153645334,56.006661221400705
559.png,log,90.76899452331982,72.5110273668542
559.png,retinex,19.8413031502941,15.121688869243068
559.png,hist_eq,57.068480004028935,54.39986570664963
56.png,clahe,42.55989841364404,39.24251282781799
56.png,gamma,58.43143973054234,59.35028247401297
56.png,log,72.49428987548015,66.44172274818877
56.png,retinex,3.329517357018287,29.487122837585883
56.png,hist_eq,60.30346079577247,67.39781826757094
560.png,clahe,62.3067653844132,50.752309418774125
560.png,gamma,75.68023315314966,60.21632967230636
560.png,log,65.32615885044383,48.88482331564374
560.png,retinex,36.45231800016684,26.095567764273277
560.png,hist_eq,54.22030024455378,42.95605574860609
561.png,clahe,64.55647380012988,52.2434075471623
561.png,gamma,75.70418847033768,60.21379358576602
561.png,log,68.48606507907974,55.82952323871567
561.png,retinex,33.92235293762109,25.046560583442428
561.png,hist_eq,54.22030024455378,42.95605574860609
562.png,clahe,61.22293330668372,59.09947562482715
562.png,gamma,80.32460993864238,59.72464169499789
562.png,log,71.91212828365944,46.980850357302465
562.png,retinex,24.624934754023613,19.817743277753994
562.png,hist_eq,54.22030024455378,42.95605574860609
563.png,clahe,61.63133319187871,59.39926083096495
563.png,gamma,81.79779322664868,59.56867964787306
563.png,log,72.16428583151578,46.597638551566725
563.png,retinex,37.34228658003909,32.30226989986744
563.png,hist_eq,54.22030024455378,42.95605574860609
564.png,clahe,62.52446227376563,60.054860637985705
564.png,gamma,75.24383549870576,60.26252994629918
564.png,log,77.76174961261106,50.143285576174605
564.png,retinex,37.849680365477404,32.800374482398624
564.png,hist_eq,54.22030024455378,42.95605574860609
565.png,clahe,62.29445933142247,59.8860273890495
565.png,gamma,73.38012275156642,60.459836321997926
565.png,log,82.47394831198906,50.06428797571918
565.png,retinex,27.58702118379605,22.72560077791733
565.png,hist_eq,54.22030024455378,42.95605574860609
566.png,clahe,63.27411907451248,60.6051448733429
566.png,gamma,71.06531200913315,60.70489925818221
566.png,log,66.99748936355957,48.68795576038796
566.png,retinex,40.47350536089444,30.55104760717777
566.png,hist_eq,54.22030024455378,42.95605574860609
567.png,clahe,64.15694379130852,61.25318077957703
567.png,gamma,73.58447428823797,60.438202161298534
567.png,log,66.51588273345071,48.172613158797446
567.png,retinex,19.8413031502941,15.121688869243068
567.png,hist_eq,54.22030024455378,42.95605574860609
568.png,clahe,65.22170463386304,60.01880375821009
568.png,gamma,64.53073007465221,61.256856704815014
568.png,log,75.3429664327865,65.01326134280684
568.png,retinex,19.8413031502941,15.121688869243068
568.png,hist_eq,54.22030024455378,42.95605574860609
569.png,clahe,65.13301327538818,60.17361920686652
569.png,gamma,64.51385156669367,61.28683056259282
569.png,log,84.52384136873786,71.96695167905942
569.png,retinex,19.8413031502941,15.121688869243068
569.png,hist_eq,54.22030024455378,42.95605574860609
57.png,clahe,65.11662956095549,61.334670651780414
57.png,gamma,63.95830159025868,59.929990754980984
57.png,log,91.98826833753085,71.92127755200983
57.png,retinex,28.47427133157698,27.435439037348065
57.png,hist_eq,54.22030024455378,42.95605574860609
570.png,clahe,44.34769821439392,38.12859401342483
570.png,gamma,49.659805404553175,51.136952849496836
570.png,log,67.83868355619715,62.21811412639295
570.png,retinex,20.725294517622242,16.291286073266075
570.png,hist_eq,58.82469184534786,61.45621616741652
571.png,clahe,72.22295153699783,60.58234300054048
571.png,gamma,57.67710161015185,58.84853843777867
571.png,log,74.21964930236786,67.54084495235583
571.png,retinex,25.289168059614394,20.469816012737905
571.png,hist_eq,60.64944650970666,68.78796744803927
572.png,clahe,70.88748882983046,60.2607289208401
572.png,gamma,57.93079415934386,59.464809266425874
572.png,log,71.35804386438222,72.354437151291
572.png,retinex,19.8413031502941,15.121688869243068
572.png,hist_eq,60.78624743898584,69.33762511327147
573.png,clahe,77.8836984425181,67.52480597571433
573.png,gamma,67.90738199062507,68.16243718817621
573.png,log,64.71276937289824,85.11414717382551
573.png,retinex,39.244466735439175,34.18692229766807
573.png,hist_eq,58.305581769052246,59.37046401618043
574.png,clahe,77.43395485570842,67.4453293349131
574.png,gamma,68.07941738124144,68.35665213703454
574.png,log,64.71276937289824,85.11414717382551
574.png,retinex,39.501245714947,34.538545520713
574.png,hist_eq,58.28900595077956,59.30386340448078
575.png,clahe,39.44209165924842,35.126522338708384
575.png,gamma,39.199849436051004,34.12582509008317
575.png,log,39.199849436051004,34.12582509008317
575.png,retinex,27.627753780330806,22.76558765512125
575.png,hist_eq,52.49336452178511,64.84689127074064
576.png,clahe,39.22649136240906,34.2358822966786
576.png,gamma,39.199849436051004,34.12582509008317
576.png,log,39.199849436051004,34.12582509008317
576.png,retinex,39.199849436051004,34.12582509008317
576.png,hist_eq,54.08850453445333,66.86561594628782
578.png,clahe,39.199849436051004,34.12582509008317
578.png,gamma,49.619026059202774,49.82155207060593
578.png,log,81.13101973651814,69.17003005412256
578.png,retinex,20.060642861104128,19.163271540289642
578.png,hist_eq,60.05078102142662,66.38256657629847
579.png,clahe,58.72899103667014,56.76080368522968
579.png,gamma,59.207329895679,60.26713975259655
579.png,log,81.30386985718957,77.0892078003783
579.png,retinex,33.444105727470124,28.353325918077623
579.png,hist_eq,61.20028734280719,71.00121181583665
58.png,clahe,64.48848068563763,61.401171124118996
58.png,gamma,64.93348435798805,60.57512736258092
58.png,log,88.04462764430257,70.22061353409812
58.png,retinex,17.102031151080944,19.17065847376476
58.png,hist_eq,54.30161809748488,43.28278584773124
580.png,clahe,58.682571861581685,56.61365148521228
580.png,gamma,58.886391682047545,59.88789208280327
580.png,log,73.96102941517907,67.38488439641655
580.png,retinex,24.66779694092246,19.60418789691396
580.png,hist_eq,61.284941626967466,71.34134748910012
583.png,clahe,39.199849436051004,34.12582509008317
583.png,gamma,44.0912653574198,40.82394124749465
583.png,log,84.30504377542556,70.54702000533605
583.png,retinex,31.60398060740254,24.086056072015506
583.png,hist_eq,55.81068764723238,49.346133880217465
585.png,clahe,50.37012616249154,46.08797446470599
585.png,gamma,58.679955076559295,56.66424926801216
585.png,log,50.43996461022195,48.752336273023694
585.png,retinex,29.143060342657364,28.426110083986813
585.png,hist_eq,55.94789718032274,49.8974332902685
586.png,clahe,50.33656720165389,46.05038009309774
586.png,gamma,58.19961404860258,56.38342498239826
586.png,log,50.32383891094873,48.555381305019594
586.png,retinex,32.306692744700456,29.990274146689607
586.png,hist_eq,56.012239980237624,50.155958677208986
587.png,clahe,50.39295318554214,46.030515896884936
587.png,gamma,58.36487297115672,56.38240062876972
587.png,log,50.464064015932905,48.59427123443692
587.png,retinex,31.66281158009007,29.79873078969793
587.png,hist_eq,55.68128736788862,48.82621156829126
588.png,clahe,50.20041485507179,45.89861588340708
588.png,gamma,58.64428618726339,56.57187043530625
588.png,log,50.26246552678305,48.51116682831077
588.png,retinex,28.834395952843046,28.157567849323716
588.png,hist_eq,55.84887719369114,49.499577113778805
59.png,clahe,68.29669525134852,62.27567568473178
59.png,gamma,70.52720585273158,60.76186714426
59.png,log,70.87046019234361,62.92265093629828
59.png,retinex,19.672408094175182,14.978924378169133
59.png,hist_eq,54.22030024455378,42.95605574860609
590.png,clahe,81.30151048074697,63.279871329860725
590.png,gamma,86.4610904529968,70.07029305223806
590.png,log,88.85859199461956,72.99470208379343
590.png,retinex,39.199849436051004,34.12582509008317
590.png,hist_eq,60.173377330703644,66.8751509576938
591.png,clahe,81.31447925853581,63.24115275361699
591.png,gamma,86.83920143124806,70.25914754462325
591.png,log,89.26116985001613,73.2379393131681
591.png,retinex,39.199849436051004,34.12582509008317
591.png,hist_eq,60.1855951934695,66.92424157394471
592.png,clahe,47.579717853927036,42.90357288794934
592.png,gamma,52.06631119964591,51.74466119252109
592.png,log,86.99931036860528,66.67073993307476
592.png,retinex,39.199849436051004,34.12582509008317
592.png,hist_eq,59.06495957846437,62.42159704539242
593.png,clahe,48.90459431603774,44.15148623571538
593.png,gamma,53.43949939404615,53.45138461781284
593.png,log,88.64154721040994,69.33970966397405
593.png,retinex,22.957422560363987,18.18075936323686
593.png,hist_eq,59.20374119834914,62.979213002863986
594.png,clahe,49.771545698438,50.24069149332741
594.png,gamma,43.458222350471466,39.957076588806956
594.png,log,45.46171589048725,42.70058330902344
594.png,retinex,45.011899904257305,41.71432306798375
594.png,hist_eq,59.31389146410653,63.42178995186524
595.png,clahe,49.83716114550242,50.306081893070576
595.png,gamma,43.25795752116483,39.68284166163997
595.png,log,44.78739665750916,41.7771965796447
595.png,retinex,44.20127659579438,40.97458639096621
595.png,hist_eq,59.133203218419986,62.69579576613647
596.png,clahe,39.199849436051004,34.12582509008317
596.png,gamma,39.199849436051004,34.12582509008317
596.png,log,39.199849436051004,34.12582509008317
596.png,retinex,18.57758684892815,18.530805839564213
596.png,hist_eq,56.10299644614219,40.846234626379534
597.png,clahe,39.199849436051004,34.12582509008317
597.png,gamma,39.199849436051004,34.12582509008317
597.png,log,39.199849436051004,34.12582509008317
597.png,retinex,18.57758684892815,18.530805839564213
597.png,hist_eq,57.38626516040341,41.29267606269622
598.png,clahe,40.09760269744283,37.834423891568804
598.png,gamma,49.09225664550102,55.449301763403895
598.png,log,59.275784050783116,62.16595530443952
598.png,retinex,3.1092533978065853,28.10654081709252
598.png,hist_eq,52.50973806185966,42.59741077491924
6.png,clahe,67.49430770419244,62.138086639774336
6.png,gamma,72.74231477475703,60.5273593780532
6.png,log,75.08023989860196,56.970696118357274
6.png,retinex,23.14765361958961,18.12626037482739
6.png,hist_eq,54.22030024455378,42.95605574860609
60.png,clahe,68.3264302195255,62.33145871587435
60.png,gamma,70.69691768747069,60.743900197863915
60.png,log,74.7103257010966,60.97002817597033
60.png,retinex,19.673247345182006,14.974058838611361
60.png,hist_eq,54.22030024455378,42.95605574860609
600.png,clahe,42.89657923166685,39.18798418095637
600.png,gamma,54.80697562880491,55.06730990655237
600.png,log,90.04148134990629,72.86291777433836
600.png,retinex,20.952280953890497,16.609634151828846
600.png,hist_eq,62.01672157548102,74.28159402165717
601.png,clahe,42.91064320174184,39.207242838717434
601.png,gamma,54.694735063780186,54.93467698552915
601.png,log,83.32473704362735,70.35896720912832
601.png,retinex,21.38010144556744,16.88194224189662
601.png,hist_eq,61.885042298974106,73.75251484020991
604.png,clahe,39.199849436051004,34.12582509008317
604.png,gamma,39.727689720603585,34.8486292014753
604.png,log,66.38516885317516,64.57238951478959
604.png,retinex,38.86586720617068,33.79795729989401
604.png,hist_eq,56.89787711977693,53.71439387883431
605.png,clahe,39.199849436051004,34.12582509008317
605.png,gamma,40.01136398846018,35.23708179424529
605.png,log,63.118479842214285,63.781984328186205
605.png,retinex,39.199849436051004,34.12582509008317
605.png,hist_eq,57.06500900817147,54.3859194601651
606.png,clahe,66.85035675388971,61.15112550545178
606.png,gamma,66.2643079318665,59.45444932785357
606.png,log,87.86969880451899,66.87300440226619
606.png,retinex,24.074687738538834,19.137662655330377
606.png,hist_eq,54.22030024455378,42.95605574860609
607.png,clahe,67.12407388986979,61.12214779086044
607.png,gamma,66.26691133167559,59.45400046837164
607.png,log,87.3719803386521,66.75734252401563
607.png,retinex,24.299824479216543,19.350628069193107
607.png,hist_eq,54.22030024455378,42.95605574860609
608.png,clahe,66.2501154839451,61.21467147287588
608.png,gamma,65.27077888009572,59.961464124004195
608.png,log,84.07368701238991,65.64939485089396
608.png,retinex,31.568453828364916,27.114056080277535
608.png,hist_eq,54.61750708592948,44.552008248309185
609.png,clahe,66.28990512860096,61.21045904765668
609.png,gamma,65.29062026850761,59.92936624317198
609.png,log,87.40217140298233,68.23497252194636
609.png,retinex,33.186471944152856,28.096031658458923
609.png,hist_eq,54.64196830382774,44.65029190756164
61.png,clahe,39.199849436051004,34.12582509008317
61.png,gamma,37.432460697109754,32.39079313808527
61.png,log,72.24852448757247,60.5796356594003
61.png,retinex,8.124852961319466,18.335803354328707
61.png,hist_eq,54.22030024455378,42.95605574860609
610.png,clahe,64.37492913140919,61.41319252905608
610.png,gamma,63.58700831855922,62.898664625617066
610.png,log,66.63480650269236,66.74300218804743
610.png,retinex,11.195115342369487,27.54202674444969
610.png,hist_eq,56.8320685748474,53.44997921916139
611.png,clahe,64.37492913140919,61.41319252905608
611.png,gamma,63.63470247641032,62.80874652788272
611.png,log,71.62611371522868,66.63582248733763
611.png,retinex,3.2290911429411167,27.6392170356941
611.png,hist_eq,56.691178363934675,52.88389107347109
612.png,clahe,46.90207538999595,44.67295601075858
612.png,gamma,47.51052405862446,45.50614213187576
612.png,log,70.92242355035161,65.88587532904407
612.png,retinex,23.01465653961785,17.935448964621862
612.png,hist_eq,57.28803489421223,55.28202366394085
613.png,clahe,45.75789276947061,43.106156494878185
613.png,gamma,47.9278218118566,46.087353739289384
613.png,log,73.38394140927822,66.66874266782136
613.png,retinex,30.371293521794748,26.323075270004747
613.png,hist_eq,57.283139722693626,55.262355167812885
614.png,clahe,65.86597699703185,59.568298270790365
614.png,gamma,64.02901812429883,60.39008340542826
614.png,log,64.03713345498016,62.12709667149555
614.png,retinex,18.095308137211536,21.43737610972757
614.png,hist_eq,56.50946813544802,52.15379062411702
615.png,clahe,65.90056280177537,59.60997668930906
615.png,gamma,64.21036497966428,60.45651977426527
615.png,log,63.98772350386926,62.210048399888905
615.png,retinex,18.471399185825728,21.185732224694682
615.png,hist_eq,56.22248442056681,51.00070782334637
616.png,clahe,39.199849436051004,34.12582509008317
616.png,gamma,47.50930314636419,45.504470261752935
616.png,log,87.74837225209838,70.35262383384071
616.png,retinex,14.243168415468773,19.195964784239138
616.png,hist_eq,55.19252857506234,46.86240899514979
617.png,clahe,39.199849436051004,34.12582509008317
617.png,gamma,48.01586433896524,46.198135605985044
617.png,log,86.39642573233998,68.65331465051621
617.png,retinex,17.383575348968773,21.263883306314955
617.png,hist_eq,55.40536990095763,47.717592266732545
62.png,clahe,39.199849436051004,34.12582509008317
62.png,gamma,37.35167257468687,32.31148405873152
62.png,log,67.1316669815535,61.12134393017816
62.png,retinex,7.962734717692549,18.942963663383797
62.png,hist_eq,54.22030024455378,42.95605574860609
620.png,clahe,73.86801541523269,63.619235232473116
620.png,gamma,73.55477448752897,67.18084259255807
620.png,log,81.8176561059127,76.84069484002237
620.png,retinex,31.26855119827994,29.864588889144766
620.png,hist_eq,61.02025970575454,70.2778719147042
621.png,clahe,73.83436929827566,63.611416408479286
621.png,gamma,73.53227616834896,67.17718199520118
621.png,log,83.42195394395944,75.11563474935531
621.png,retinex,31.50019854483623,29.92766290952901
621.png,hist_eq,61.051376451797104,70.40289707403248
622.png,clahe,44.103291939328194,37.31876091675442
622.png,gamma,39.199849436051004,34.12582509008317
622.png,log,46.28797612782752,39.725738393911094
622.png,retinex,25.28225895611736,20.463033398894726
622.png,hist_eq,54.22030024455378,42.95605574860609
623.png,clahe,37.714432985431294,32.53039557430056
623.png,gamma,39.199849436051004,34.12582509008317
623.png,log,43.51109508712136,37.13010827416017
623.png,retinex,19.8413031502941,15.121688869243068
623.png,hist_eq,54.22030024455378,42.95605574860609
624.png,clahe,66.85307896123214,61.98907524902787
624.png,gamma,64.02409738756069,62.72792028109
624.png,log,88.54211499058945,72.73480145899075
624.png,retinex,34.577467674671865,31.81445364001861
624.png,hist_eq,56.69755511298838,52.909512456418554
625.png,clahe,67.17643034844403,62.06421698345137
625.png,gamma,64.1464571588965,62.76195361555963
625.png,log,86.85768166178362,70.86359583155155
625.png,retinex,35.64294216042688,31.20015076028958
625.png,hist_eq,56.688016027083,52.871184999764395
626.png,clahe,67.4976374494457,62.138860419765436
626.png,gamma,64.6753396809192,62.89431180683461
626.png,log,86.3394189433475,70.40094990835028
626.png,retinex,32.95513119006524,30.284559048389085
626.png,hist_eq,56.639367389580336,52.675717785854786
627.png,clahe,65.45236675789513,59.63779707762707
627.png,gamma,63.06069818977583,59.81954249279283
627.png,log,75.63349516153063,64.02950472712502
627.png,retinex,22.87839926400614,21.37241365953602
627.png,hist_eq,56.4795174810038,52.03345074864449
628.png,clahe,65.33749629882854,59.82887140370081
628.png,gamma,63.32546274943988,60.05352850308848
628.png,log,76.99150822822415,64.34508542736886
628.png,retinex,29.345216371292732,26.84530460540111
628.png,hist_eq,56.77987876845602,53.24028380787175
629.png,clahe,67.25492545760999,59.80449673977158
629.png,gamma,52.65854271155128,50.53454391671038
629.png,log,81.87665007784757,68.27792105015617
629.png,retinex,23.428489855233575,21.73586632262931
629.png,hist_eq,54.22030024455378,42.95605574860609
63.png,clahe,50.189496662389246,47.921604651244
63.png,gamma,55.81710169174556,56.260960083740734
63.png,log,76.66489682864389,64.26918611777081
63.png,retinex,38.84676540784035,30.055876969053273
63.png,hist_eq,57.11208662083612,54.575074393529235
630.png,clahe,66.8742526485625,59.85480958620675
630.png,gamma,52.07128232588766,50.82974684645298
630.png,log,78.72534667800554,64.74800198650325
630.png,retinex,28.360943228753897,24.99480829105912
630.png,hist_eq,54.22030024455378,42.95605574860609
633.png,clahe,77.48739620586285,64.46032192918452
633.png,gamma,76.40490333035179,67.76856561128537
633.png,log,81.93342597897302,73.68083919245387
633.png,retinex,45.54994644928878,47.59474762130229
633.png,hist_eq,61.353420166593224,71.6164900221774
634.png,clahe,77.00029457171968,64.34712723425635
634.png,gamma,77.08032081547788,67.44974343163638
634.png,log,81.0401091630403,72.95329205750538
634.png,retinex,5.626754256740665,18.289199713501883
634.png,hist_eq,61.064129052642016,70.45413623478223
637.png,clahe,65.82669372381403,61.25949802300366
637.png,gamma,65.08733924878254,60.297034038047904
637.png,log,87.6429638641561,69.38821786471279
637.png,retinex,14.975318385486851,20.451650390999326
637.png,hist_eq,54.22030024455378,42.95605574860609
638.png,clahe,65.86853483131353,61.25506841479896
638.png,gamma,65.09852521998911,60.27685071528618
638.png,log,88.25843054238665,67.9402226473021
638.png,retinex,14.64817275186928,20.42147397285203
638.png,hist_eq,54.22030024455378,42.95605574860609
639.png,clahe,39.88834282965133,36.969976021240356
639.png,gamma,61.49607220596102,62.971710760549236
639.png,log,74.87586823707002,74.39401291962828
639.png,retinex,3.999356637461408,24.63546072188955
639.png,hist_eq,60.36055804241754,67.62723147000662
64.png,clahe,50.07668273897744,48.20172283330958
64.png,gamma,55.890672545740294,56.34789761176677
64.png,log,75.80913486533481,64.07032060885442
64.png,retinex,41.372075808594815,31.822289868536927
64.png,hist_eq,57.390933071078365,55.69546216871493
640.png,clahe,39.95783904292814,37.257063336151994
640.png,gamma,62.64240582010362,64.32631527164848
640.png,log,71.9430971327565,71.89923947206333
640.png,retinex,4.484195578026181,31.166222587907907
640.png,hist_eq,59.929590057722976,65.89562878641954
641.png,clahe,71.42246326996377,68.92248113551008
641.png,gamma,76.23093334614032,72.46435120748325
641.png,log,77.15253763018814,81.70092892724621
641.png,retinex,22.1483920687734,26.563449131120887
641.png,hist_eq,64.71276937289824,85.11414717382551
642.png,clahe,73.04170596888383,69.46753905435418
642.png,gamma,75.80466543053485,72.10383838688438
642.png,log,77.46181741064976,81.4348196509896
642.png,retinex,33.98914043355349,34.918089721530585
642.png,hist_eq,64.71276937289824,85.11414717382551
643.png,clahe,72.09612395509485,81.54289685496383
643.png,gamma,73.50461824512651,82.75444583140805
643.png,log,66.95519593711242,84.78644688582096
643.png,retinex,77.1333814347359,72.40102050603512
643.png,hist_eq,64.71276937289824,85.11414717382551
644.png,clahe,72.15199063870058,81.51587473250994
644.png,gamma,73.52446459344323,82.75280086971635
644.png,log,67.00033945526913,84.77899707909702
644.png,retinex,77.1166994177198,72.48992246781273
644.png,hist_eq,64.71276937289824,85.11414717382551
645.png,clahe,66.1352092958789,58.81208671699064
645.png,gamma,60.462719568059946,58.41463483387347
645.png,log,78.6531382757071,64.7312218989476
645.png,retinex,22.084193762948686,17.315191450347736
645.png,hist_eq,59.35870741432276,63.60185766551896
646.png,clahe,66.47883789160076,58.975249181113654
646.png,gamma,60.52035472708301,58.48807908424445
646.png,log,87.65271477950667,69.4418022042956
646.png,retinex,21.796714282250164,16.987015682808025
646.png,hist_eq,59.420543211704846,63.850310071477786
647.png,clahe,28.992530277485926,23.98234707344447
647.png,gamma,47.15522926628486,39.482216624388194
647.png,log,72.11785947038821,63.21252674626192
647.png,retinex,18.210757180928532,13.632219731509668
647.png,hist_eq,54.22030024455378,42.95605574860609
648.png,clahe,31.362911541621255,23.632584998009634
648.png,gamma,49.94323556436957,36.37429179499147
648.png,log,73.95145886278318,54.63835631346312
648.png,retinex,12.813337387730343,8.959297593920802
648.png,hist_eq,54.22030024455378,42.95605574860609
649.png,clahe,29.715884994105476,22.384754661497748
649.png,gamma,50.008544541661145,36.42040131855201
649.png,log,74.10764357833825,50.49880411320078
649.png,retinex,13.218363665385803,9.54595070719625
649.png,hist_eq,54.22030024455378,42.95605574860609
650.png,clahe,66.53272160655393,60.55728161292025
650.png,gamma,64.68021680677629,61.00123678990342
650.png,log,86.62467754377248,70.47460527158424
650.png,retinex,36.685108088617646,36.86162864203154
650.png,hist_eq,54.22030024455378,42.95605574860609
651.png,clahe,65.3203410746178,60.31850109519739
651.png,gamma,64.25998402054992,61.72726085555289
651.png,log,84.19405765309178,68.46170467538481
651.png,retinex,5.626754256740665,18.289199713501883
651.png,hist_eq,54.22030024455378,42.95605574860609
653.png,clahe,39.199849436051004,34.12582509008317
653.png,gamma,39.199849436051004,34.12582509008317
653.png,log,64.37492913140919,61.41319252905608
653.png,retinex,3.987411478262807,26.932137123919006
653.png,hist_eq,34.00828196518367,38.718303483706926
654.png,clahe,58.44304012799363,59.36399048233114
654.png,gamma,56.75550889884449,57.36986121016806
654.png,log,81.90684987104387,67.62384701492843
654.png,retinex,34.29546471746264,26.446401554793198
654.png,hist_eq,59.73556854319144,65.11606235186285
655.png,clahe,58.411487925519204,59.326705737925444
655.png,gamma,56.64489963564462,57.23915597300901
655.png,log,79.09122587867374,78.15944023007305
655.png,retinex,35.46963902479366,26.691596624683513
655.png,hist_eq,59.69651935453919,64.95916512918386
658.png,clahe,64.32044878926915,62.093494988027764
658.png,gamma,63.176268378872635,63.683853880051196
658.png,log,83.36213605142294,67.0290518525461
658.png,retinex,30.357869272622008,26.890240296846684
658.png,hist_eq,58.67519021638752,60.855527877097636
659.png,clahe,64.13793689808489,61.96343843896492
659.png,gamma,63.15884749198241,63.71040396424957
659.png,log,82.91781786624296,66.67076939623058
659.png,retinex,29.771351940729552,26.497672565049548
659.png,hist_eq,58.55966933990721,60.39137214667742
660.png,clahe,39.199849436051004,34.12582509008317
660.png,gamma,39.199849436051004,34.12582509008317
660.png,log,68.1911135564061,62.30001326932511
660.png,retinex,3.7585461307403785,25.574534437562413
660.png,hist_eq,54.22030024455378,42.95605574860609
661.png,clahe,39.199849436051004,34.12582509008317
661.png,gamma,39.199849436051004,34.12582509008317
661.png,log,69.91940824183911,62.701641545542394
661.png,retinex,3.738909091881235,25.651111773399467
661.png,hist_eq,54.22030024455378,42.95605574860609
662.png,clahe,39.199849436051004,34.12582509008317
662.png,gamma,41.35564708471867,37.07789117785306
662.png,log,48.40256718935181,45.30998657707586
662.png,retinex,39.168505805741034,29.371870430102433
662.png,hist_eq,54.22030024455378,42.95605574860609
663.png,clahe,39.199849436051004,34.12582509008317
663.png,gamma,41.1234389644487,36.75991434103009
663.png,log,43.69425184311362,40.37019252584419
663.png,retinex,5.4484204241166285,18.984637039359274
663.png,hist_eq,53.75832817357015,42.859196386860454
664.png,clahe,39.199849436051004,34.12582509008317
