filename,method,psnr,ssim,entropy,lpips,niqe,brisque,musiq,maniqa,clipiqa,brightness,contrast,colorfulness,sharpness,noise
151.png,sci,9.246129691581533,0.4794672429561615,6.683218002319336,0.40656813979148865,10.415242052487969,23.13397216796875,41.14299392700195,0.3308948576450348,0.5334982872009277,0.2564556645412071,0.1624384942160985,0.06073035820350471,0.006955217425623728,0.012515583963379567
152.png,sci,17.80653034356611,0.6566160321235657,6.788296222686768,0.28899437189102173,11.562373977439126,24.69158935546875,42.60850524902344,0.33652904629707336,0.5903758406639099,0.2700829599417892,0.161966907266859,0.06654576723530782,0.007165573634957749,0.012866935310867111
154.png,sci,11.52796163399233,0.2331811636686325,5.608327865600586,0.4396538734436035,9.643493299054812,27.60565185546875,36.952850341796875,0.330361545085907,0.30375179648399353,0.08147726619944853,0.09243230642880208,0.10089099426141222,0.005534047165965058,0.013327506241004544
157.png,sci,14.293156046502485,0.6776450276374817,7.274477005004883,0.11559967696666718,7.927919978374747,24.94744873046875,63.657196044921875,0.6055681109428406,0.7450186610221863,0.3505186193129596,0.21237353251095997,0.1886367123703676,0.014852233815910306,0.015613219943473002
159.png,sci,9.22159188626653,0.2646176815032959,5.977291107177734,0.5209413170814514,7.63734754820791,23.95037841796875,36.742462158203125,0.27743983268737793,0.5320690274238586,0.10656863941865809,0.10406489438180258,0.11569573131696255,0.006059440280418587,0.01449773782139399
16.png,sci,5.989630865588698,0.2452271729707718,6.104234218597412,0.589591920375824,12.128573469899514,29.28289794921875,33.07423400878906,0.32365673780441284,0.4679742753505707,0.13116927801393996,0.07661335505150349,0.05078382843890462,0.007036561960313628,0.01546420796695834
160.png,sci,12.133740315499416,0.3408501148223877,5.966404438018799,0.4193561375141144,8.1467638731778,23.73553466796875,36.70270538330078,0.2691231667995453,0.4469291865825653,0.1053652894263174,0.103393467965626,0.11471531941889823,0.006034506508483996,0.014489332408267481
162.png,sci,9.288741672673726,0.39681175351142883,6.759387493133545,0.38409680128097534,8.60846686743989,15.45819091796875,41.507911682128906,0.3217673897743225,0.6229128837585449,0.21293771781173407,0.17157854282244162,0.1871833022400652,0.007210597179623114,0.014194990584855505
167.png,sci,20.708020417242196,0.7913523316383362,7.381628036499023,0.12389050424098969,5.651784252495088,22.48309326171875,49.379085540771484,0.5256218314170837,0.6192399859428406,0.38354575961243875,0.1743240774670794,0.27893156949308245,0.020093576484035754,0.014858840463868175
169.png,sci,13.125594064715392,0.6541140079498291,7.180461883544922,0.1501166969537735,9.282416171722572,16.44403076171875,43.57255935668945,0.42046260833740234,0.6025364398956299,0.28957322064568014,0.16487223010228266,0.1733828043613751,0.012829102630204578,0.015972976704087056
17.png,sci,10.292141916982839,0.5419071316719055,7.3509955406188965,0.21776193380355835,6.376171569884449,24.73211669921875,61.72332763671875,0.5326701998710632,0.60902339220047,0.2558580585554534,0.21154577396650345,0.0780011415663354,0.02687413145233374,0.02036433527373674
171.png,sci,11.227243505410819,0.4939223825931549,6.373851776123047,0.4740128517150879,9.028696726708308,20.96160888671875,39.704185485839844,0.35194694995880127,0.3888733386993408,0.17541234633501837,0.08822151249048163,0.08568427085356521,0.007160506456652108,0.014822171531678814
172.png,sci,9.676431517500085,0.17019027471542358,4.988144397735596,0.7855327129364014,10.91357565811365,28.30145263671875,22.173486709594727,0.178116112947464,0.2791890501976013,0.059792492436427695,0.03334112529331366,0.059303506558835185,0.004118140390896879,0.013632361179323997
173.png,sci,12.327607088001692,0.6294074058532715,6.869616985321045,0.3274269104003906,8.536725066611154,19.03631591796875,52.64484786987305,0.44626760482788086,0.5057184100151062,0.2868648155062806,0.1324713806392698,0.09017702426890199,0.011206370418628491,0.01470281974408186
174.png,sci,10.860815389180683,0.5901162028312683,6.718868255615234,0.2759767472743988,7.083604094615888,24.79510498046875,48.708518981933594,0.42556098103523254,0.32088831067085266,0.25979871562882967,0.12180658068255301,0.0996784246200254,0.007679745383880766,0.015466417244728753
175.png,sci,7.165826669475923,0.14633287489414215,5.09617805480957,0.7963684797286987,11.137792762509664,27.10955810546875,25.444190979003906,0.1647149622440338,0.23554864525794983,0.06649337469362746,0.036542148400828124,0.0696406376503539,0.004555315793316807,0.014388949936699237
176.png,sci,11.376053338243423,0.3859681189060211,5.880889892578125,0.4669475257396698,9.053153408012431,23.88348388671875,35.7957649230957,0.26134735345840454,0.24060659110546112,0.1289547789330576,0.06572847479342413,0.09159064912247862,0.005607999817585313,0.015258059496381305
18.png,sci,12.338483525341813,0.607978880405426,7.345043182373047,0.17998018860816956,6.805634418548723,25.55242919921875,61.98564529418945,0.5275343060493469,0.5723814368247986,0.25488083783318016,0.21114954645225822,0.07730827692380342,0.02689098518360399,0.02044026332584629
180.png,sci,7.413349959724764,0.19687138497829437,5.175334453582764,0.7250531911849976,9.30957198209753,32.20086669921875,37.52783966064453,0.27052849531173706,0.41187524795532227,0.08529304055606618,0.07617639227469433,0.06312384464451057,0.005412276410302581,0.013648562549640348
183.png,sci,8.169761324765757,0.11484146863222122,4.629575729370117,0.8724105358123779,12.19327200626652,27.77166748046875,39.26130676269531,0.26144111156463623,0.4752361476421356,0.04586803959865196,0.06087206489311103,0.07308926550064082,0.004189673605550801,0.012640624006385399
184.png,sci,10.436092265805573,0.36387714743614197,6.3946943283081055,0.4465504288673401,8.329722895271091,29.98553466796875,42.78983688354492,0.37378716468811035,0.680421769618988,0.15196138269761028,0.13826097131234202,0.11386688116075615,0.0068624150786500155,0.014172009017243753
185.png,sci,14.263403807778491,0.49801596999168396,6.468902587890625,0.3364545404911041,8.030803749361308,28.29119873046875,45.73466491699219,0.3744864761829376,0.7136808037757874,0.15930798100490196,0.14234664730765065,0.1083637988225186,0.0068948182499130005,0.014009436646138284
186.png,sci,18.733743514898077,0.7276685237884521,7.175585746765137,0.1719188243150711,6.767563233966636,26.21746826171875,52.3047981262207,0.4704228639602661,0.6801216006278992,0.30357354856004903,0.1919945869210719,0.11879233761439337,0.009629264101300135,0.013940771277273995
187.png,sci,23.155626349054756,0.7622671723365784,7.174675941467285,0.15986575186252594,5.71080227358197,26.27947998046875,52.62179946899414,0.462654709815979,0.659485399723053,0.30339283662683825,0.19199664685404214,0.1187531546695391,0.009465183724994065,0.013771672648846737
188.png,sci,11.923919539144052,0.45388567447662354,6.473206043243408,0.4567079544067383,9.580951819395544,20.28680419921875,45.864070892333984,0.3093608319759369,0.3151327669620514,0.1760687136182598,0.10891479455780075,0.0827247396417319,0.004804512294337314,0.01400593227450246
189.png,sci,15.608112053954716,0.7101783752441406,7.071378707885742,0.19318486750125885,7.390156745813075,14.75360107421875,63.58174133300781,0.4503181278705597,0.3636988699436188,0.35402473000919116,0.17219479125839532,0.09833436698666427,0.005537789097852125,0.012388766340558466
191.png,sci,12.800870665200684,0.639491081237793,6.976095676422119,0.1224604994058609,9.595755094048691,23.82781982421875,56.033607482910156,0.5118379592895508,0.47023430466651917,0.2422396790747549,0.14511707690245185,0.1739517031232627,0.014433435823840705,0.015160267212543885
193.png,sci,25.12999013905779,0.8723915219306946,7.177223205566406,0.0888429805636406,8.08425334731523,31.65008544921875,58.903236389160156,0.5948459506034851,0.6651687622070312,0.5283039167815564,0.23885331489409117,0.07987900918360162,0.04080371206557906,0.01503217988985473
194.png,sci,6.856384312542155,0.3736637830734253,6.558513641357422,0.37081292271614075,10.871382871454749,36.29852294921875,46.523170471191406,0.42441901564598083,0.6971577405929565,0.2162604238472733,0.17862975489092736,0.05919717681808047,0.014143674662880964,0.014419118005564167
195.png,sci,6.064176020596607,0.18980754911899567,5.577573299407959,0.6557480692863464,12.973625191427656,25.80584716796875,34.24315643310547,0.3032738268375397,0.40448418259620667,0.09780596564797794,0.0927961942868594,0.04533454296841335,0.005890946903193326,0.01309131667154938
196.png,sci,10.528760012461362,0.4201298952102661,6.140214920043945,0.52693772315979,11.837527630939377,27.27362060546875,32.91728210449219,0.3146596848964691,0.5114819407463074,0.16998763738893996,0.0947422529574089,0.053450706377037555,0.005074140639375553,0.014480977783135694
198.png,sci,27.281717142738948,0.8344987034797668,6.736899375915527,0.16263233125209808,10.336718429313935,24.06268310546875,50.695152282714844,0.4915594160556793,0.5523619055747986,0.4476773131127451,0.14402819702259942,0.08255279599791618,0.005677687237107241,0.011452362687869606
199.png,sci,9.345673450937776,0.32766225934028625,6.187614917755127,0.5550583004951477,11.339883279873083,24.25408935546875,42.94196701049805,0.3520980477333069,0.44927605986595154,0.14988600786994485,0.12255844032175577,0.05531628175953046,0.0064542594977132816,0.013602066140472258
2.png,sci,21.86390884355225,0.8216726183891296,7.2331862449646,0.07212874293327332,7.524221854074046,33.00457763671875,56.3114013671875,0.45677024126052856,0.5685593485832214,0.36664506500842525,0.2796816713481205,0.1984762674922425,0.026123894130702242,0.013672839211117515
200.png,sci,7.7556595026798885,0.2060120552778244,5.497582912445068,0.6698287725448608,11.45641372610395,21.03582763671875,43.39662170410156,0.28409117460250854,0.3652906119823456,0.09039163028492647,0.08693998316080011,0.039471763494114256,0.004675644813348947,0.01204569343621063
201.png,sci,24.76870172346421,0.8252820372581482,7.409218788146973,0.10988837480545044,7.561085864171722,25.22186279296875,59.567840576171875,0.5768271088600159,0.6922023296356201,0.43505572150735294,0.26342623783014935,0.07439777016002959,0.015320237092043587,0.01262449881806113
202.png,sci,18.3393633836495,0.7010661959648132,7.317372798919678,0.10635165870189667,6.866850368837052,15.96942138671875,54.770591735839844,0.47560277581214905,0.5952608585357666,0.2870944752412684,0.24176331501847076,0.11173529925553603,0.018580254042583424,0.015686278473880755
203.png,sci,12.612695745234635,0.34055808186531067,5.949555397033691,0.4381219446659088,10.473946927594989,17.98211669921875,34.50917053222656,0.23903895914554596,0.35591673851013184,0.1049890256395527,0.11004035583748413,0.07113462561336138,0.005640688665531309,0.013323874899381914
204.png,sci,10.423046728121687,0.5258479714393616,6.886404037475586,0.27257615327835083,7.053889408955175,13.35760498046875,52.99109649658203,0.4764564037322998,0.6216851472854614,0.27033188763786764,0.17805147435798757,0.1884929966515422,0.010305177471480522,0.015351128496709566
206.png,sci,25.033841635588843,0.7886784076690674,7.120840549468994,0.12347759306430817,7.055345253942944,12.20916748046875,56.59661865234375,0.541924238204956,0.6830956339836121,0.3663999071308211,0.20190906846535275,0.21916182128327358,0.013603546289907556,0.015709818709434453
207.png,sci,9.059744402979254,0.32627084851264954,6.092806816101074,0.4400309920310974,8.937932637571835,25.76873779296875,52.82946014404297,0.3919260799884796,0.37822890281677246,0.12345293830422795,0.07450027810894552,0.10068765926445399,0.006262637915713473,0.015618095590966325
209.png,sci,20.288524018720146,0.8429422378540039,7.286163330078125,0.08471369743347168,7.290456919530154,19.73553466796875,63.491355895996094,0.5863629579544067,0.4280916750431061,0.37544884775199144,0.16381473486935635,0.11900001366334406,0.013269033734323239,0.0175932407057091
21.png,sci,14.918353692035266,0.7036693096160889,7.166360378265381,0.16495175659656525,7.625364559106517,12.71014404296875,55.32536315917969,0.4855998456478119,0.5766302347183228,0.33675710640701595,0.21360719978929074,0.07699901235528134,0.014190946712843596,0.015007725470396034
210.png,sci,11.312581542082587,0.6774486899375916,6.230445384979248,0.22483432292938232,9.306792525574199,25.26239013671875,53.13739013671875,0.49436771869659424,0.6734070181846619,0.33458610983455883,0.08157453740999553,0.12135656053182685,0.007780173338737707,0.014264290803653821
211.png,sci,4.854421251732787,0.12927769124507904,4.974333763122559,0.8090493679046631,11.992640346164906,31.46551513671875,32.301536560058594,0.18559660017490387,0.5763677954673767,0.07271213905484068,0.03187705379448611,0.06944681248529323,0.004795403482119586,0.01469317002508466
